_id,type,title,description,year,rating,ratingCount,genre,director_artist_author,duration,externalId
69079f2dafa5e245b1af86c6,book,Matthew Flinders' Cat,,2002,3.8,2737,,Bryce Courtenay,,2338
69079f2dafa5e245b1af86c7,book,Solomon's Song (The Potato Factory  #3),,2001,4.01,3920,,Bryce Courtenay,,2343
69079f2dafa5e245b1af86c8,book,An Introduction to Old Norse,,1981,4.1,104,,E.V. Gordon,,2348
69079f2dafa5e245b1af86c9,book,Cold Counsel: Women in Old Norse Literature and Myth,,2002,3.68,19,,Sarah M.  Anderson,,2353
69079f2dafa5e245b1af86ca,book,Brave Companions: Portraits in History,,1992,3.98,3460,,David McCullough,,2367
69079f2dafa5e245b1af86cb,book,Mornings on Horseback: The Story of an Extraordinary Family  a Vanished Way of Life  and the Unique Child Who Became Theodore Roosevelt,,1982,4.12,23064,,David McCullough,,2368
69079f2dafa5e245b1af86cd,book,The Johnstown Flood,,1990,4.11,14739,,David McCullough,,2371
69079f2dafa5e245b1af86ce,book,The Path Between the Seas: The Creation of the Panama Canal  1870-1914,,2004,4.2,12178,,David McCullough,,2372
69079f2dafa5e245b1af86cf,book,The Bone Collector (Lincoln Rhyme  #1),,1998,4.19,140014,,Jeffery Deaver,,2373
69079f2dafa5e245b1af86d0,book,The Bone Collector's Son,,2004,3.27,117,,Paul Yee,,2375
69079f2dafa5e245b1af86d1,book,El Coleccionista De Huesos (Lincoln Rhyme  #1),,2003,4.19,26,,Jeffery Deaver,,2378
69079f2dafa5e245b1af86d2,book,Moby Dick,,2005,3.5,67,,Herman Melville,,2386
69079f2dafa5e245b1af86d3,book,Moby-Dick,,2006,3.71,161,,Jan Needle,,2388
69079f2dafa5e245b1af86d5,book,Moby-Dick,,2003,3.5,1260,,Herman Melville,,2390
69079f2dafa5e245b1af86d6,book,Herman Melville's Moby-Dick: A Routledge Study Guide and Sourcebook,,2003,3.61,50,,Michael J. Davey,,2400
69079f2dafa5e245b1af86d7,book,Moby Dick: or The White Whale (Oxford Illustrated Classics),,1998,3.82,39,,Geraldine McCaughrean,,2404
69079f2dafa5e245b1af86d8,book,Melville's Moby Dick: An American Nekyia (Studies in Jungian Psychology by Jungian Analysts),,2004,3.93,23,,Edward F. Edinger,,2407
69079f2dafa5e245b1af86d9,book,Moby Dick: Or  the White Whale (Oxford Illustrated Classics Series),,1997,3.82,6,,Geraldine McCaughrean,,2409
69079f2dafa5e245b1af86da,book,Melville and the politics of identity: From *King Lear* to *Moby-Dick*,,1993,3.33,,,Julian Markels,,2411
69079f2dafa5e245b1af86db,book,"Unpainted to the Last: ""Moby Dick"" and Twentieth-century American Art,Elizabeth A. Schultz,4.28,0700607420,9780700607426,eng,400,16,1,10/20/1995,University Press of Kansas",,,,,,,,2412
69079f2dafa5e245b1af86dc,book,Double Tap (Paul Madriani  #8),,2005,3.92,2790,,Steve Martini,,2423
69079f2dafa5e245b1af86dd,book,The List,,1997,3.96,12534,,Steve Martini,,2430
69079f2dafa5e245b1af86de,book,Witches Abroad (Discworld  #12; Witches #3),,2002,4.22,58408,,Terry Pratchett,,2442
69079f2dafa5e245b1af86df,book,The Innocents Abroad,,2003,3.86,8879,,Mark Twain,,2443
69079f2dafa5e245b1af86e0,book,Teaching English Abroad,,2007,3.57,38,,Susan  Griffith,,2445
69079f2dafa5e245b1af86e1,book,Theocritus: Select Poems: Select Poems,,1991,3,1,,Theocritus,,2452
69079f2dafa5e245b1af86e2,book,The Shield. Catalogue of Women. Other Fragments. (Hesiod II),,2007,4.03,33,,Hesiod,,2473
69079f2dafa5e245b1af86e3,book,Death and the King's Horseman,,2002,3.76,259,,Wole Soyinka,,2486
69079f2dafa5e245b1af86e4,book,The Time Machine,,2005,3.89,3094,,H.G. Wells,,2494
69079f2dafa5e245b1af86e5,book,The Time Machine,,2004,3.89,372,,H.G. Wells,,2495
69079f2dafa5e245b1af86e6,book,The Ultimate Time Machine: A Remote Viewer's Perception of Time & Predictions for the New Millennium,,1998,3.59,68,,Joseph McMoneagle,,2499
69079f2dafa5e245b1af86e8,book,The Complete Short Stories,,2001,4.14,875,,H.G. Wells,,2504
69079f2dafa5e245b1af86e9,book,Selected Stories,,2004,3.93,80,,H.G. Wells,,2506
69079f2dafa5e245b1af86ea,book,Tono-Bungay,,2005,3.42,856,,H.G. Wells,,2508
69079f2dafa5e245b1af86eb,book,The Name of the Rose (Everyman's Library (Cloth)),,2006,4.12,1338,,Umberto Eco,,2519
69079f2dafa5e245b1af86ec,book,In the Name of Jesus: Reflections on Christian Leadership,,1992,4.34,8228,,Henri J.M. Nouwen,,2520
69079f2dafa5e245b1af86ed,book,Blood Done Sign My Name: A True Story,,2005,4.15,2594,,Timothy B. Tyson,,2521
69079f2dafa5e245b1af86ee,book,Blindness,,1999,4.11,107455,,José Saramago,,2526
69079f2dafa5e245b1af86ef,book,The Gospel According to Jesus Christ,,1994,4.29,799,,José Saramago,,2527
69079f2dafa5e245b1af86f0,book,All the Names,,2001,3.89,11016,,José Saramago,,2528
69079f2dafa5e245b1af86f1,book,The Tale of the Unknown Island,,2000,3.89,3331,,José Saramago,,2529
69079f2dafa5e245b1af86f2,book,Baltasar and Blimunda,,1998,3.92,6184,,José Saramago,,2530
69079f2dafa5e245b1af86f3,book,The Cave,,2003,3.84,7649,,José Saramago,,2531
69079f2dafa5e245b1af86f4,book,The Stone Raft,,1996,3.8,308,,José Saramago,,2535
69079f2dafa5e245b1af86f5,book,The Year of the Death of Ricardo Reis,,1998,4.02,3826,,José Saramago,,2536
69079f2dafa5e245b1af86f6,book,El hombre duplicado,,2004,3.89,1295,,José Saramago,,2538
69079f2dafa5e245b1af86f7,book,Ensayo sobre la lucidez,,2005,3.8,1744,,José Saramago,,2539
69079f2dafa5e245b1af86f8,book,La caverna,,2003,3.84,842,,José Saramago,,2541
69079f2dafa5e245b1af86f9,book,The History of the Siege of Lisbon,,1998,3.81,331,,José Saramago,,2542
69079f2dafa5e245b1af86fa,book,Las intermitencias de la muerte,,2005,4,2862,,José Saramago,,2543
69079f2dafa5e245b1af86fb,book,The Treasured Writings of Kahlil Gibran,,2009,4.42,1432,,Kahlil Gibran,,2545
69079f2dafa5e245b1af86fc,book,The Prophet,,2010,4.23,184293,,Kahlil Gibran,,2547
69079f2dafa5e245b1af86fd,book,A Tear and a Smile,,1950,4.03,2094,,Kahlil Gibran,,2549
69079f2dafa5e245b1af86fe,book,On the Road,,2005,3.63,488,,Jack Kerouac,,2551
69079f2dafa5e245b1af86ff,book,On the Road,,2000,3.63,5575,,Jack Kerouac,,2552
69079f2dafa5e245b1af8700,book,De Kooning: An American Master,,2006,4.11,2732,,Mark Stevens,,2557
69079f2dafa5e245b1af8701,book,Willem de Kooning: Late Paintings,,2006,5,1,,Julie Sylvester,,2560
69079f2dafa5e245b1af8702,book,Aké: The Years of Childhood,,1989,3.93,1284,,Wole Soyinka,,2567
69079f2dafa5e245b1af8703,book,Ready for Anything: 52 Productivity Principles for Getting Things Done,,2004,3.85,3832,,David    Allen,,2581
69079f2dafa5e245b1af8704,book,The Facilitator's Book of Questions: Tools for Looking Together at Student and Teacher Work,,2004,4,54,,David  Allen,,2584
69079f2dafa5e245b1af8705,book,Sun Tzu and the Art of Business: Six Strategic Principles for Managers,,2000,3.89,125,,Sun Tzu,,2586
69079f2dafa5e245b1af8706,book,Marketing Warfare,,2005,4.11,942,,Al Ries,,2595
69079f2dafa5e245b1af8707,book,The Tipping Point: How Little Things Can Make a Big Difference,,2002,3.97,633037,,Malcolm Gladwell,,2612
69079f2dafa5e245b1af8708,book,Unleashing the Ideavirus: Stop Marketing AT People! Turn Your Ideas into Epidemics by Helping Your Customers Do the Marketing thing for You.,,2001,3.98,4600,,Seth Godin,,2613
69079f2dafa5e245b1af8709,book,The Innovator's Dilemma: The Revolutionary Book that Will Change the Way You Do Business,,2003,3.99,32079,,Clayton M. Christensen,,2615
69079f2dafa5e245b1af870a,book,Great Expectations,,2002,3.77,14228,,Charles Dickens,,2619
69079f2dafa5e245b1af870b,book,Great Expectations: Authoritative Text  Backgrounds  Contexts  Criticism,,1999,3.77,573,,Charles Dickens,,2626
69079f2dafa5e245b1af870c,book,Luther and Erasmus: Free Will and Salvation (Library of Christian Classics),,1969,3.8,108,,Erasmus,,2646
69079f2dafa5e245b1af870d,book,To Kill a Mockingbird,,2005,4.27,10524,,Harper Lee,,2654
69079f2dafa5e245b1af870e,book,To Kill a Mockingbird,,2006,4.27,697,,Harper Lee,,2655
69079f2dafa5e245b1af8710,book,The Wealthy Barber: Everyone's Common-Sense Guide to Becoming Financially Independent,,1995,4.02,66,,David H. Chilton,,2673
69079f2dafa5e245b1af8711,book,A Modest Proposal and Other Satirical Works,,1996,4.05,13562,,Jonathan Swift,,2677
69079f2dafa5e245b1af8712,book,Gulliver's Travels / A Modest Proposal,,2005,3.79,2161,,Jonathan Swift,,2678
69079f2dafa5e245b1af8713,book,Empire 2.0: A Modest Proposal for a United States of the West (Terra Nova),,2004,4.67,3,,Xavier de C.,,2680
69079f2dafa5e245b1af8714,book,The Bostonians,,1998,3.59,85,,Henry James,,2686
69079f2dafa5e245b1af8715,book,Novels 1896–1899: The Other House / The Spoils of Poynton / What Maisie Knew / The Awkward Age,,2003,4.28,25,,Henry James,,2687
69079f2dafa5e245b1af8716,book,Novels 1901–1902: The Sacred Fount / The Wings of the Dove,,2006,4.63,27,,Henry James,,2688
69079f2dafa5e245b1af8717,book,Complete Stories 1892–1898,,1996,4.22,198,,Henry James,,2692
69079f2dafa5e245b1af8718,book,The Canterbury Tales,,2003,3.49,168559,,Geoffrey Chaucer,,2696
69079f2dafa5e245b1af8719,book,The Canterbury Tales,,1998,3.49,257,,Geoffrey Chaucer,,2698
69079f2dafa5e245b1af871a,book,The Canterbury Tales (original-spelling edition),,2005,3.49,792,,Geoffrey Chaucer,,2701
69079f2dafa5e245b1af871b,book,Chaucer's Canterbury Tales (Selected): An Interlinear Translation,,1977,3.8,73,,Geoffrey Chaucer,,2702
69079f2dafa5e245b1af871c,book,Oxford Guides to Chaucer: The Canterbury Tales,,1996,4.02,84,,Helen  Cooper,,2705
69079f2dafa5e245b1af871d,book,Love Visions,,1983,3.61,70,,Geoffrey Chaucer,,2706
69079f2dafa5e245b1af871e,book,Chaucer's Canterbury Tales,,1964,3.49,36,,Geoffrey Chaucer,,2710
69079f2dafa5e245b1af871f,book,The Riverside Chaucer,,1987,4.18,7760,,Geoffrey Chaucer,,2711
69079f2dafa5e245b1af8720,book,The Portable Chaucer,,1977,3.86,70,,Geoffrey Chaucer,,2713
69079f2dafa5e245b1af8721,book,Salt: A World History,,2003,3.74,50335,,Mark Kurlansky,,2715
69079f2dafa5e245b1af8722,book,Salt in His Shoes: Michael Jordan in Pursuit of a Dream,,2003,4.2,1178,,Deloris Jordan,,2718
69079f2dafa5e245b1af8723,book,The Book of Salt,,2004,3.52,4411,,Monique Truong,,2719
69079f2dafa5e245b1af8724,book,Cities of Salt (مدن الملح #1),,1989,4.13,856,,Abdul Rahman Munif,,2722
69079f2dafa5e245b1af8725,book,The Years of Rice and Salt,,2003,3.73,9344,,Kim Stanley Robinson,,2723
69079f2dafa5e245b1af8726,book,Illuminations: Essays and Reflections,,1969,4.29,9254,,Walter Benjamin,,2725
69079f2dafa5e245b1af8727,book,Saul Steinberg: Illuminations,,2006,4.51,39,,Saul Steinberg,,2727
69079f2dafa5e245b1af8728,book,Advanced Global Illumination,,2006,4.5,17,,Philip Dutre,,2731
69079f2dafa5e245b1af8729,book,Snow Falling On Cedars,,1999,3.83,588,,David Guterson,,2735
69079f2dafa5e245b1af872a,book,The Lost Boy (Dave Pelzer #2),,1997,4.1,52028,,Dave Pelzer,,2743
69079f2dafa5e245b1af872b,book,Real Boys: Rescuing Our Sons from the Myths of Boyhood,,1999,3.83,1397,,William S. Pollack,,2745
69079f2dafa5e245b1af872c,book,Microserfs,,2008,3.88,442,,Douglas Coupland,,2749
69079f2dafa5e245b1af872d,book,New Media Language,,2003,3,2,,Jean Aitchison,,2756
69079f2dafa5e245b1af872e,book,The Denial of Death,,1997,4.16,6599,,Ernest Becker,,2761
69079f2dafa5e245b1af872f,book,A People's History of the United States,,2005,4.08,167321,,Howard Zinn,,2767
69079f2dafa5e245b1af8730,book,A People's History of the United States,,2003,4.08,39,,Howard Zinn,,2768
69079f2dafa5e245b1af8731,book,A People's History of the United States: The Civil War to the Present,,2003,4,22,,Howard Zinn,,2770
69079f2dafa5e245b1af8732,book,Graphic Design: A Concise History (World of Art),,2002,4,675,,Richard Hollis,,2778
69079f2dafa5e245b1af8733,book,Immigrant Acts: On Asian American Cultural Politics,,1996,4,206,,Lisa Lowe,,2781
69079f2dafa5e245b1af8734,book,The Old Way of Seeing: How Architecture Lost Its Magic - And How to Get It Back,,1995,3.92,81,,Jonathan Hale,,2785
69079f2dafa5e245b1af8735,book,The Crying of Lot 49,,2006,3.69,57011,,Thomas Pynchon,,2794
69079f2dafa5e245b1af8736,book,E=mc²: A Biography of the World's Most Famous Equation,,2000,4.09,6368,,David Bodanis,,2802
69079f2dafa5e245b1af8737,book,Passionate Minds,,2006,4.1,717,,David Bodanis,,2804
69079f2dafa5e245b1af8738,book,Christian Mythmakers: C.S. Lewis  Madeleine L'Engle  J.R.R. Tolkien  George MacDonald  G.K. Chesterton  Charles Williams  Dante Alighieri  John Bunyan  Walter Wangerin  Robert Siegel  and Hannah Hurnard,,2002,3.93,448,,Rolland Hein,,2810
69079f2dafa5e245b1af8739,book,A House Like a Lotus (O'Keefe Family  #3),,1985,3.76,3976,,Madeleine L'Engle,,2811
69079f2dafa5e245b1af873a,book,The Rock That Is Higher: Story as Truth,,2002,4.12,496,,Madeleine L'Engle,,2814
69079f2dafa5e245b1af873b,book,The Glorious Impossible,,1990,4.25,367,,Madeleine L'Engle,,2815
69079f2dafa5e245b1af873c,book,A Full House: An Austin Family Christmas (Austin Family  #5.6),,2000,3.98,235,,Madeleine L'Engle,,2817
69079f2dafa5e245b1af873d,book,A Circle of Quiet (Crosswicks Journals #1),,1984,4.21,5236,,Madeleine L'Engle,,2819
69079f2dafa5e245b1af873e,book,The Birth of Tragedy and Other Writings,,1999,4.04,388,,Friedrich Nietzsche,,2820
69079f2dafa5e245b1af873f,book,The Birth of Tragedy/The Genealogy of Morals,,1990,4.01,843,,Friedrich Nietzsche,,2821
69079f2dafa5e245b1af8740,book,The Birth of Tragedy,,2004,3.98,32,,Friedrich Nietzsche,,2822
69079f2dafa5e245b1af8741,book,The Birth of Tragedy,,2003,3.98,10147,,Friedrich Nietzsche,,2823
69079f2dafa5e245b1af8742,book,Birth Of A Tragedy: Kashmir 1947,,2008,4,9,,Alastair Lamb,,2826
69079f2dafa5e245b1af8743,book,The Tragedy of Pudd'nhead Wilson/Those Extraordinary Twins,,1997,3.79,3664,,Mark Twain,,2834
69079f2dafa5e245b1af8744,book,The Tragedy of Pudd'nhead Wilson,,2003,3.79,3,,Mark Twain,,2835
69079f2dafa5e245b1af8745,book,Bridge to Terabithia,,2008,4,1811,,Katherine Paterson,,2836
69079f2dafa5e245b1af8746,book,Literature Circle Guide: Bridge to Terabithia: Everything You Need For Successful Literature Circles That Get Kids Thinking  Talking  Writing—and Loving Literature,,2002,5,4,,Tara MacCarthy,,2843
69079f2dafa5e245b1af8747,book,Bread and Roses  Too,,2006,3.76,2018,,Katherine Paterson,,2847
69079f2dafa5e245b1af8748,book,The Invisible Child,,2001,4.27,99,,Katherine Paterson,,2851
69079f2dafa5e245b1af8749,book,A Short History of Decay,,1998,4.25,1771,,Emil M. Cioran,,2855
69079f2dafa5e245b1af874a,book,Scholar of Decay (Ravenloft  #14),,2000,3.46,38,,Tanya Huff,,2860
69079f2dafa5e245b1af874b,book,Girl with a Pearl Earring,,2003,3.88,1162,,Tracy Chevalier,,2864
69079f2dafa5e245b1af874c,book,The Golden Tulip,,1991,3.94,29,,Rosalind Laker,,2868
69079f2dafa5e245b1af874d,book,Burning Bright,,2007,3.36,10919,,Tracy Chevalier,,2871
69079f2dafa5e245b1af874e,book,Falling Angels,,2002,3.58,20321,,Tracy Chevalier,,2872
69079f2dafa5e245b1af874f,book,The Virgin Blue,,2003,3.66,26029,,Tracy Chevalier,,2873
69079f2dafa5e245b1af8750,book,Wenn Engel fallen,,2002,3.58,6,,Tracy Chevalier,,2875
69079f2dafa5e245b1af8751,book,Tom Hunter: Living in Hell and Other Stories,,2006,3.64,42,,Tom Hunter,,2877
69079f2dafa5e245b1af8752,book,Bleach  Volume 15,,2006,4.42,19945,,Tite Kubo,,2879
69079f2dafa5e245b1af8753,book,Bleach  Volume 01,,2004,4.22,140403,,Tite Kubo,,2880
69079f2dafa5e245b1af8754,book,Bleach  Volume 14,,2006,4.38,10356,,Tite Kubo,,2881
69079f2dafa5e245b1af8755,book,Bleach  Volume 11,,2006,4.36,8773,,Tite Kubo,,2882
69079f2dafa5e245b1af8756,book,Bleach  Volume 12,,2006,4.36,8948,,Tite Kubo,,2883
69079f2dafa5e245b1af8757,book,DEATH NOTE デスノート 1,,2004,4.43,227,,Tsugumi Ohba,,2885
69079f2dafa5e245b1af8758,book,Death Note  Vol. 4: 恋心 (Death Note  #4),,2004,4.39,452,,Tsugumi Ohba,,2886
69079f2dafa5e245b1af8759,book,Death Note  Vol. 3: 激走 (Death Note  #3),,2004,4.43,400,,Tsugumi Ohba,,2887
69079f2dafa5e245b1af875a,book,Love Artist (Harlequin Romance #2860),,1987,3.25,3,,Valerie Parv,,2893
69079f2dafa5e245b1af875b,book,Perfume: The Story of a Murderer,,2001,4.02,1124,,Patrick Süskind,,2895
69079f2dafa5e245b1af875c,book,Das Parfum. Die Geschichte eines Mörders,,1994,4.02,9674,,Patrick Süskind,,2896
69079f2dafa5e245b1af875d,book,Three Stories and a Reflection,,1997,3.57,24,,Patrick Süskind,,2898
69079f2dafa5e245b1af875e,book,The Pigeon,,1989,3.68,6254,,Patrick Süskind,,2899
69079f2dafa5e245b1af875f,book,The Story of Mr Sommer,,2003,3.84,2061,,Patrick Süskind,,2900
69079f2dafa5e245b1af8760,book,Bleach―ブリーチ― 1 [Burīchi 1] (Bleach  #1),,2002,4.22,41,,Tite Kubo,,2906
69079f2dafa5e245b1af8761,book,Bleach  Tome 1: The Death and the Strawberry,,2003,4.22,54,,Tite Kubo,,2907
69079f2dafa5e245b1af8762,book,Escape from Fire Mountain (World of Adventure  #3),,1995,3.67,114,,Gary Paulsen,,2912
69079f2dafa5e245b1af8763,book,How Angel Peterson Got His Name,,2004,3.93,1177,,Gary Paulsen,,2917
69079f2dafa5e245b1af8764,book,Tucket's Travels: Francis Tucket's Adventures In The West  1847-1849 (The Tucket Adventures  #1-5),,2003,4.44,557,,Gary Paulsen,,2920
69079f2dafa5e245b1af8765,book,Chicago Blues: The City and the Music,,1981,3.92,25,,Mike  Rowe,,2921
69079f2dafa5e245b1af8766,book,Winterdance: The Fine Madness of Running the Iditarod,,1995,4.26,5437,,Gary Paulsen,,2923
69079f2dafa5e245b1af8767,book,Brian's Winter,,1996,4.01,76,,Gary Paulsen,,2928
69079f2dafa5e245b1af8768,book,Robinson Crusoe (Robinson Crusoe #1),,2001,3.67,209122,,Daniel Defoe,,2932
69079f2dafa5e245b1af8769,book,Robinson Crusoe,,2003,3.67,1507,,Daniel Defoe,,2933
69079f2dafa5e245b1af876a,book,Robinson Crusoe,,1994,3.67,585,,Daniel Defoe,,2934
69079f2dafa5e245b1af876b,book,Robinson Crusoe,,2001,3.67,204,,Daniel Defoe,,2937
69079f2dafa5e245b1af876c,book,Robinson Crusoe,,2006,3.67,311,,Daniel Defoe,,2940
69079f2dafa5e245b1af876d,book,A General History of the Pyrates,,1999,3.72,577,,Daniel Defoe,,2942
69079f2dafa5e245b1af876e,book,Huck Finn & Tom Sawyer among the Indians & Other Unfinished Stories (Mark Twain Library),,2003,3.85,5,,Mark Twain,,2949
69079f2dafa5e245b1af876f,book,Huck Finn and Tom Sawyer Among the Indians,,2003,3.57,242,,Mark Twain,,2952
69079f2dafa5e245b1af8770,book,Huck Finn/Pudd'nhead Wilson/No 44 Mysterious Stranger other Writings,,2000,4.06,33,,Mark Twain,,2953
69079f2dafa5e245b1af8771,book,The Adventures of Huckleberry Finn (Adventures of Tom and Huck  #2),,2002,3.82,1049912,,Mark Twain,,2956
69079f2dafa5e245b1af8772,book,Adventures of Huckleberry Finn,,2005,3.82,144,,Mark Twain,,2958
69079f2dafa5e245b1af8773,book,Adventures of Huckleberry Finn,,2001,3.82,687,,Mark Twain,,2960
69079f2dafa5e245b1af8774,book,The Annotated Huckleberry Finn,,2001,3.82,185,,Mark Twain,,2962
69079f2dafa5e245b1af8775,book,The Wit and Wisdom of Mark Twain,,1998,4.2,970,,Mark Twain,,2965
69079f2dafa5e245b1af8776,book,Mark Twain's Helpful Hints for Good Living: A Handbook for the Damned Human Race,,2004,3.86,513,,Mark Twain,,2967
69079f2dafa5e245b1af8777,book,The Complete Short Stories of Mark Twain,,1984,4.28,5710,,Mark Twain,,2968
69079f2dafa5e245b1af8778,book,The Autobiography of Mark Twain,,2000,4.05,2871,,Mark Twain,,2971
69079f2dafa5e245b1af8779,book,Collected Tales  Sketches  Speeches  & Essays 1891–1910,,1992,4.39,207,,Mark Twain,,2973
69079f2dafa5e245b1af877a,book,Lost Horizon,,2004,3.92,11892,,James Hilton,,2978
69079f2dafa5e245b1af877b,book,Louisa May Alcott's Christmas Treasury,,2002,3.96,715,,Louisa May Alcott,,2988
69079f2dafa5e245b1af877c,book,My Secret Garden: Women's Sexual Fantasies,,2003,3.68,1817,,Nancy Friday,,2997
69079f2dafa5e245b1af877d,book,The Secret Garden,,1998,4.13,764134,,Frances Hodgson Burnett,,2998
69079f2dafa5e245b1af877e,book,The Secret Garden,,2003,4.13,1739,,Frances Hodgson Burnett,,3003
69079f2dafa5e245b1af877f,book,The Secret Garden,,2005,4.33,1653,,Martha Hailey DuBose,,3004
69079f2dafa5e245b1af8781,book,A Little Princess,,2002,4.2,238192,,Frances Hodgson Burnett,,3008
69079f2dafa5e245b1af8782,book,Waiting for the Party: The Life of Frances Hodgson Burnett  1849-1924,,1994,3.8,23,,Ann Thwaite,,3011
69079f2dafa5e245b1af8783,book,The Secret Garden Cookbook: Recipes Inspired by Frances Hodgson Burnett's The Secret Garden,,1999,4.3,150,,Amy Cotler,,3014
69079f2dafa5e245b1af8784,book,Basic Economics: A Citizen's Guide to the Economy,,2003,4.32,5899,,Thomas Sowell,,3023
69079f2dafa5e245b1af8785,book,Basic Economics: A Common Sense Guide to the Economy,,2007,4.32,328,,Thomas Sowell,,3025
69079f2dafa5e245b1af8786,book,Black Rednecks and White Liberals,,2005,4.38,2579,,Thomas Sowell,,3040
69079f2dafa5e245b1af8787,book,Applied Economics: Thinking Beyond Stage One,,2003,4.14,1546,,Thomas Sowell,,3041
69079f2dafa5e245b1af8788,book,Knowledge And Decisions,,1996,4.39,766,,Thomas Sowell,,3042
69079f2dafa5e245b1af8789,book,A Conflict of Visions: Ideological Origins of Political Struggles,,2002,4.31,1797,,Thomas Sowell,,3047
